"Time","A2","A3","A4","A5","A6","A7","A8","A9","B2","B3","B4","B5","B6","B7","B8","B9","C2","C3","C4","C5","C6","C7","C8","C9","D2","D3","D4","D5","D6","D7","D8","D9"
1780,0.329,0.363,0.356,0.352,0.358,0.382,0.399,0.334,0.388,0.409,0.407,0.377,0.397,0.448,0.452,0.412,0.403,0.413,0.434,0.365,0.374,0.459,0.456,0.454,0.33,0.238,0.331,0.194,0.208,0.331,0.273,0.38
1800,0.329,0.363,0.355,0.352,0.358,0.382,0.399,0.334,0.388,0.409,0.407,0.378,0.397,0.448,0.452,0.412,0.403,0.414,0.435,0.368,0.377,0.46,0.458,0.454,0.333,0.241,0.335,0.197,0.211,0.336,0.276,0.385
1820,0.329,0.364,0.356,0.352,0.359,0.382,0.399,0.335,0.387,0.409,0.407,0.378,0.398,0.448,0.452,0.412,0.403,0.415,0.435,0.37,0.379,0.461,0.46,0.455,0.337,0.244,0.341,0.2,0.214,0.341,0.281,0.388
1840,0.329,0.363,0.356,0.352,0.359,0.382,0.4,0.335,0.388,0.409,0.407,0.379,0.398,0.449,0.454,0.413,0.404,0.417,0.436,0.373,0.382,0.461,0.461,0.456,0.341,0.248,0.346,0.203,0.217,0.346,0.284,0.392
1860,0.329,0.364,0.356,0.353,0.359,0.383,0.4,0.336,0.388,0.409,0.408,0.379,0.399,0.449,0.454,0.413,0.404,0.418,0.436,0.375,0.384,0.462,0.463,0.456,0.344,0.251,0.35,0.205,0.221,0.35,0.289,0.395
1880,0.329,0.363,0.355,0.353,0.359,0.383,0.4,0.336,0.388,0.41,0.408,0.379,0.399,0.45,0.453,0.414,0.405,0.42,0.437,0.377,0.387,0.463,0.465,0.458,0.347,0.255,0.355,0.209,0.225,0.355,0.292,0.399
1900,0.329,0.364,0.356,0.353,0.359,0.383,0.401,0.336,0.388,0.41,0.407,0.379,0.399,0.45,0.454,0.414,0.405,0.421,0.437,0.379,0.388,0.464,0.467,0.459,0.35,0.257,0.359,0.211,0.227,0.359,0.295,0.403
1920,0.329,0.364,0.356,0.353,0.359,0.383,0.401,0.336,0.388,0.41,0.408,0.379,0.399,0.45,0.454,0.415,0.405,0.421,0.437,0.381,0.391,0.464,0.468,0.459,0.354,0.261,0.363,0.214,0.23,0.364,0.3,0.406
1940,0.328,0.363,0.356,0.353,0.359,0.383,0.4,0.336,0.388,0.411,0.408,0.38,0.4,0.451,0.455,0.415,0.405,0.423,0.438,0.383,0.393,0.465,0.47,0.46,0.356,0.264,0.367,0.217,0.234,0.368,0.304,0.408
1960,0.33,0.364,0.356,0.353,0.36,0.385,0.401,0.337,0.388,0.411,0.408,0.38,0.4,0.451,0.455,0.415,0.405,0.423,0.438,0.385,0.395,0.466,0.471,0.461,0.358,0.267,0.371,0.22,0.237,0.371,0.307,0.411
1980,0.329,0.364,0.356,0.353,0.36,0.384,0.401,0.337,0.389,0.411,0.408,0.381,0.401,0.451,0.455,0.416,0.406,0.424,0.439,0.387,0.396,0.466,0.472,0.461,0.361,0.27,0.375,0.222,0.24,0.375,0.311,0.414
2000,0.329,0.364,0.357,0.354,0.36,0.385,0.402,0.337,0.389,0.411,0.409,0.381,0.401,0.452,0.456,0.417,0.407,0.426,0.44,0.389,0.398,0.467,0.474,0.463,0.363,0.274,0.379,0.226,0.243,0.379,0.315,0.417
2020,0.329,0.364,0.356,0.353,0.36,0.384,0.402,0.338,0.389,0.411,0.409,0.381,0.401,0.452,0.457,0.417,0.406,0.427,0.439,0.391,0.4,0.467,0.475,0.463,0.365,0.277,0.382,0.228,0.246,0.382,0.318,0.418
2040,0.328,0.363,0.356,0.353,0.36,0.384,0.401,0.337,0.388,0.411,0.409,0.381,0.402,0.452,0.457,0.417,0.407,0.428,0.44,0.392,0.402,0.468,0.477,0.464,0.367,0.28,0.386,0.232,0.249,0.385,0.321,0.421
2060,0.328,0.364,0.356,0.354,0.36,0.384,0.401,0.338,0.388,0.411,0.408,0.381,0.401,0.452,0.457,0.417,0.406,0.427,0.439,0.393,0.403,0.468,0.477,0.462,0.368,0.283,0.388,0.234,0.252,0.387,0.324,0.421
2080,0.328,0.363,0.356,0.353,0.36,0.384,0.402,0.338,0.388,0.411,0.409,0.382,0.402,0.452,0.458,0.418,0.407,0.429,0.44,0.395,0.405,0.469,0.479,0.459,0.371,0.286,0.392,0.237,0.255,0.391,0.328,0.424
2100,0.329,0.364,0.356,0.354,0.36,0.385,0.403,0.338,0.388,0.411,0.409,0.382,0.402,0.453,0.458,0.418,0.407,0.43,0.441,0.397,0.407,0.47,0.48,0.457,0.373,0.289,0.395,0.24,0.258,0.393,0.331,0.426
2120,0.329,0.364,0.356,0.354,0.361,0.386,0.403,0.339,0.388,0.411,0.409,0.382,0.403,0.453,0.458,0.419,0.407,0.43,0.441,0.398,0.408,0.47,0.481,0.456,0.374,0.292,0.398,0.242,0.261,0.396,0.334,0.427
2140,0.328,0.363,0.356,0.353,0.361,0.385,0.403,0.338,0.388,0.411,0.409,0.382,0.403,0.454,0.458,0.419,0.407,0.431,0.441,0.399,0.41,0.471,0.482,0.456,0.375,0.295,0.4,0.245,0.265,0.398,0.337,0.429
2160,0.328,0.364,0.356,0.354,0.361,0.386,0.403,0.339,0.388,0.411,0.409,0.383,0.403,0.454,0.458,0.419,0.407,0.432,0.441,0.4,0.411,0.471,0.483,0.456,0.377,0.298,0.403,0.247,0.267,0.401,0.341,0.431
2180,0.329,0.364,0.357,0.354,0.361,0.386,0.404,0.34,0.389,0.412,0.409,0.383,0.404,0.455,0.459,0.421,0.408,0.433,0.441,0.403,0.413,0.472,0.484,0.458,0.378,0.301,0.406,0.251,0.271,0.404,0.344,0.433
2200,0.328,0.363,0.356,0.354,0.361,0.386,0.403,0.339,0.388,0.411,0.409,0.382,0.403,0.454,0.459,0.419,0.408,0.432,0.441,0.403,0.414,0.472,0.484,0.458,0.379,0.303,0.407,0.253,0.273,0.405,0.347,0.434
2220,0.328,0.363,0.356,0.354,0.361,0.385,0.404,0.339,0.388,0.411,0.409,0.382,0.403,0.454,0.459,0.42,0.408,0.433,0.441,0.404,0.414,0.472,0.485,0.458,0.38,0.306,0.409,0.255,0.276,0.406,0.35,0.435
2240,0.328,0.364,0.356,0.354,0.362,0.386,0.404,0.34,0.388,0.412,0.41,0.383,0.404,0.455,0.46,0.421,0.408,0.435,0.442,0.406,0.416,0.474,0.487,0.46,0.382,0.309,0.412,0.259,0.28,0.41,0.353,0.438
2260,0.328,0.363,0.356,0.354,0.362,0.386,0.404,0.34,0.388,0.411,0.409,0.383,0.403,0.455,0.46,0.42,0.408,0.434,0.442,0.407,0.417,0.473,0.487,0.46,0.382,0.312,0.413,0.261,0.282,0.411,0.357,0.439
2280,0.328,0.363,0.356,0.354,0.362,0.387,0.404,0.34,0.388,0.412,0.41,0.384,0.404,0.455,0.461,0.421,0.409,0.435,0.443,0.408,0.419,0.474,0.488,0.46,0.384,0.315,0.415,0.264,0.285,0.413,0.359,0.44
2300,0.328,0.363,0.356,0.354,0.361,0.386,0.404,0.34,0.388,0.411,0.409,0.383,0.404,0.455,0.46,0.421,0.408,0.435,0.442,0.409,0.419,0.475,0.489,0.461,0.384,0.317,0.417,0.266,0.287,0.414,0.362,0.44
2320,0.327,0.363,0.356,0.354,0.362,0.387,0.404,0.34,0.388,0.411,0.41,0.384,0.404,0.455,0.461,0.422,0.409,0.435,0.442,0.41,0.42,0.475,0.489,0.462,0.384,0.32,0.418,0.269,0.29,0.415,0.365,0.442
2340,0.328,0.363,0.356,0.354,0.362,0.387,0.405,0.341,0.388,0.411,0.41,0.384,0.404,0.456,0.461,0.422,0.409,0.436,0.442,0.411,0.422,0.475,0.49,0.462,0.386,0.322,0.42,0.271,0.293,0.417,0.368,0.443
2360,0.328,0.363,0.356,0.354,0.362,0.387,0.404,0.341,0.388,0.411,0.41,0.384,0.404,0.455,0.46,0.422,0.409,0.436,0.443,0.412,0.422,0.475,0.49,0.463,0.386,0.324,0.421,0.274,0.296,0.419,0.37,0.443
2380,0.327,0.362,0.355,0.354,0.361,0.386,0.404,0.341,0.388,0.411,0.409,0.384,0.404,0.456,0.461,0.422,0.408,0.436,0.442,0.412,0.423,0.476,0.491,0.463,0.387,0.327,0.422,0.276,0.298,0.42,0.372,0.445
2400,0.327,0.363,0.356,0.354,0.362,0.387,0.404,0.341,0.388,0.411,0.409,0.384,0.405,0.456,0.461,0.423,0.409,0.436,0.443,0.413,0.424,0.476,0.492,0.464,0.387,0.329,0.424,0.278,0.301,0.421,0.375,0.445
2420,0.327,0.363,0.356,0.354,0.362,0.387,0.405,0.341,0.387,0.411,0.409,0.384,0.405,0.457,0.462,0.423,0.409,0.437,0.444,0.414,0.425,0.477,0.493,0.465,0.388,0.332,0.425,0.281,0.304,0.423,0.378,0.447
2440,0.327,0.363,0.356,0.354,0.361,0.387,0.405,0.341,0.387,0.411,0.409,0.384,0.404,0.456,0.461,0.423,0.408,0.437,0.443,0.414,0.426,0.476,0.493,0.465,0.388,0.334,0.425,0.283,0.306,0.424,0.38,0.447
2460,0.328,0.363,0.356,0.354,0.362,0.387,0.405,0.342,0.388,0.411,0.41,0.384,0.405,0.457,0.462,0.423,0.408,0.438,0.444,0.415,0.427,0.477,0.494,0.466,0.389,0.337,0.427,0.286,0.309,0.425,0.383,0.449
2480,0.327,0.363,0.356,0.355,0.363,0.388,0.406,0.342,0.388,0.412,0.409,0.384,0.406,0.457,0.463,0.425,0.41,0.439,0.444,0.417,0.428,0.478,0.495,0.467,0.39,0.34,0.429,0.289,0.313,0.427,0.386,0.45
2500,0.326,0.362,0.355,0.354,0.362,0.387,0.405,0.342,0.387,0.411,0.409,0.384,0.404,0.456,0.462,0.423,0.408,0.437,0.443,0.417,0.428,0.478,0.494,0.466,0.39,0.34,0.428,0.29,0.314,0.427,0.386,0.45
2520,0.327,0.363,0.356,0.355,0.362,0.388,0.406,0.343,0.388,0.412,0.41,0.385,0.406,0.458,0.463,0.425,0.41,0.439,0.444,0.418,0.429,0.479,0.496,0.467,0.391,0.344,0.43,0.293,0.317,0.428,0.39,0.452
2540,0.326,0.362,0.355,0.354,0.362,0.386,0.405,0.342,0.387,0.411,0.409,0.384,0.405,0.457,0.462,0.424,0.409,0.438,0.444,0.418,0.429,0.478,0.496,0.467,0.39,0.345,0.43,0.295,0.318,0.429,0.391,0.451
2560,0.326,0.361,0.355,0.354,0.362,0.387,0.405,0.342,0.387,0.411,0.409,0.384,0.405,0.457,0.462,0.424,0.409,0.438,0.444,0.418,0.429,0.479,0.496,0.467,0.39,0.347,0.431,0.297,0.321,0.43,0.393,0.452
2580,0.326,0.362,0.355,0.354,0.362,0.387,0.405,0.342,0.386,0.41,0.409,0.384,0.405,0.457,0.462,0.425,0.409,0.439,0.444,0.42,0.431,0.479,0.497,0.468,0.391,0.349,0.431,0.299,0.324,0.431,0.395,0.453
2600,0.326,0.362,0.355,0.354,0.362,0.387,0.405,0.342,0.387,0.411,0.409,0.384,0.405,0.457,0.462,0.425,0.408,0.439,0.443,0.42,0.431,0.479,0.496,0.468,0.392,0.351,0.433,0.301,0.326,0.432,0.397,0.454
2620,0.326,0.362,0.355,0.354,0.362,0.388,0.406,0.342,0.387,0.411,0.409,0.384,0.406,0.457,0.463,0.426,0.41,0.439,0.445,0.421,0.432,0.48,0.498,0.469,0.392,0.354,0.433,0.304,0.329,0.433,0.4,0.455
2640,0.326,0.362,0.355,0.354,0.363,0.388,0.407,0.342,0.387,0.411,0.409,0.384,0.405,0.457,0.464,0.426,0.41,0.44,0.444,0.421,0.433,0.48,0.498,0.47,0.393,0.356,0.434,0.307,0.332,0.434,0.402,0.456
2660,0.325,0.362,0.355,0.355,0.362,0.388,0.407,0.343,0.386,0.411,0.409,0.385,0.406,0.458,0.464,0.426,0.409,0.44,0.444,0.422,0.433,0.48,0.498,0.47,0.393,0.357,0.435,0.308,0.333,0.434,0.404,0.456
2680,0.325,0.361,0.355,0.354,0.362,0.388,0.406,0.343,0.387,0.41,0.409,0.384,0.406,0.458,0.463,0.426,0.41,0.44,0.444,0.423,0.434,0.48,0.499,0.47,0.393,0.359,0.436,0.311,0.336,0.435,0.406,0.458
2700,0.325,0.362,0.355,0.354,0.362,0.388,0.406,0.343,0.386,0.41,0.409,0.384,0.405,0.458,0.463,0.426,0.409,0.439,0.444,0.422,0.434,0.481,0.499,0.47,0.393,0.361,0.435,0.312,0.338,0.436,0.407,0.457
2720,0.324,0.361,0.355,0.354,0.362,0.388,0.407,0.343,0.386,0.41,0.409,0.385,0.406,0.459,0.464,0.426,0.41,0.44,0.444,0.424,0.435,0.481,0.499,0.471,0.394,0.363,0.436,0.314,0.341,0.437,0.409,0.458
2740,0.325,0.361,0.354,0.354,0.362,0.387,0.406,0.343,0.386,0.41,0.409,0.384,0.405,0.458,0.463,0.426,0.409,0.44,0.444,0.423,0.435,0.481,0.5,0.471,0.393,0.364,0.436,0.316,0.342,0.437,0.411,0.459
2760,0.324,0.361,0.354,0.354,0.362,0.388,0.406,0.343,0.386,0.41,0.409,0.384,0.406,0.458,0.464,0.427,0.409,0.44,0.444,0.424,0.435,0.481,0.5,0.472,0.393,0.366,0.437,0.318,0.345,0.438,0.412,0.46
2780,0.324,0.36,0.354,0.354,0.362,0.387,0.406,0.343,0.386,0.41,0.409,0.384,0.406,0.458,0.464,0.426,0.409,0.44,0.444,0.424,0.436,0.482,0.5,0.472,0.393,0.367,0.438,0.32,0.347,0.439,0.414,0.461
2800,0.324,0.361,0.354,0.354,0.363,0.388,0.407,0.344,0.385,0.41,0.408,0.384,0.405,0.458,0.464,0.426,0.409,0.44,0.444,0.424,0.436,0.481,0.501,0.472,0.394,0.369,0.438,0.322,0.349,0.439,0.416,0.461
2820,0.324,0.361,0.354,0.354,0.362,0.388,0.407,0.343,0.385,0.41,0.408,0.384,0.405,0.458,0.465,0.427,0.409,0.44,0.444,0.425,0.437,0.481,0.501,0.473,0.394,0.37,0.438,0.324,0.35,0.439,0.417,0.461
2840,0.324,0.36,0.354,0.354,0.362,0.388,0.407,0.343,0.385,0.41,0.408,0.384,0.406,0.458,0.465,0.427,0.408,0.44,0.444,0.425,0.437,0.482,0.502,0.473,0.394,0.372,0.438,0.326,0.352,0.441,0.419,0.462
2860,0.323,0.36,0.354,0.353,0.362,0.388,0.406,0.343,0.385,0.41,0.408,0.385,0.406,0.458,0.464,0.427,0.409,0.44,0.444,0.426,0.437,0.482,0.502,0.473,0.395,0.373,0.439,0.328,0.354,0.441,0.42,0.462
2880,0.323,0.36,0.354,0.353,0.362,0.388,0.407,0.343,0.385,0.41,0.408,0.384,0.406,0.458,0.465,0.427,0.409,0.44,0.444,0.426,0.438,0.482,0.502,0.473,0.394,0.374,0.439,0.329,0.356,0.442,0.421,0.463
2900,0.323,0.36,0.354,0.354,0.362,0.388,0.407,0.343,0.384,0.409,0.408,0.384,0.406,0.458,0.465,0.427,0.408,0.44,0.444,0.426,0.438,0.483,0.502,0.473,0.394,0.376,0.44,0.331,0.358,0.442,0.423,0.463
2920,0.323,0.36,0.353,0.354,0.362,0.388,0.406,0.343,0.384,0.41,0.408,0.384,0.406,0.459,0.464,0.427,0.408,0.44,0.444,0.427,0.438,0.483,0.503,0.475,0.395,0.378,0.44,0.333,0.36,0.443,0.424,0.464
2940,0.323,0.36,0.354,0.354,0.362,0.388,0.407,0.344,0.384,0.409,0.408,0.384,0.405,0.458,0.464,0.427,0.408,0.44,0.444,0.426,0.438,0.482,0.503,0.474,0.394,0.379,0.44,0.334,0.362,0.443,0.426,0.465
2960,0.323,0.36,0.353,0.354,0.362,0.388,0.408,0.344,0.385,0.41,0.408,0.384,0.406,0.459,0.465,0.428,0.408,0.441,0.444,0.427,0.439,0.484,0.504,0.475,0.395,0.381,0.441,0.336,0.365,0.444,0.428,0.467
2980,0.323,0.359,0.353,0.354,0.362,0.388,0.407,0.344,0.384,0.408,0.407,0.384,0.405,0.459,0.465,0.427,0.408,0.44,0.444,0.427,0.439,0.483,0.504,0.474,0.394,0.381,0.441,0.338,0.366,0.445,0.428,0.465
3000,0.322,0.36,0.354,0.354,0.362,0.388,0.407,0.343,0.384,0.408,0.407,0.384,0.406,0.458,0.465,0.428,0.408,0.44,0.444,0.427,0.44,0.483,0.503,0.475,0.395,0.383,0.441,0.339,0.368,0.445,0.43,0.467
3020,0.322,0.36,0.353,0.354,0.362,0.388,0.408,0.344,0.384,0.409,0.407,0.384,0.406,0.459,0.466,0.428,0.409,0.441,0.444,0.428,0.44,0.484,0.505,0.476,0.395,0.385,0.442,0.342,0.37,0.447,0.432,0.467
3040,0.322,0.359,0.353,0.353,0.363,0.389,0.407,0.344,0.383,0.408,0.407,0.383,0.405,0.459,0.465,0.427,0.407,0.44,0.444,0.427,0.44,0.483,0.504,0.475,0.395,0.385,0.441,0.342,0.371,0.446,0.432,0.467
3060,0.322,0.36,0.353,0.353,0.362,0.388,0.408,0.344,0.384,0.408,0.407,0.385,0.406,0.459,0.466,0.429,0.408,0.441,0.444,0.428,0.441,0.484,0.505,0.476,0.395,0.387,0.441,0.345,0.373,0.447,0.434,0.468
3080,0.322,0.359,0.353,0.353,0.362,0.388,0.407,0.344,0.383,0.408,0.407,0.384,0.406,0.458,0.465,0.428,0.408,0.44,0.444,0.428,0.441,0.484,0.505,0.476,0.395,0.387,0.442,0.346,0.374,0.447,0.434,0.468
3100,0.322,0.359,0.353,0.353,0.362,0.388,0.408,0.344,0.383,0.408,0.407,0.384,0.406,0.459,0.465,0.429,0.408,0.44,0.444,0.428,0.441,0.484,0.505,0.476,0.395,0.389,0.442,0.347,0.376,0.447,0.436,0.468
3120,0.321,0.359,0.352,0.353,0.362,0.388,0.407,0.344,0.382,0.408,0.407,0.384,0.406,0.459,0.466,0.429,0.407,0.441,0.444,0.429,0.441,0.484,0.506,0.477,0.396,0.39,0.443,0.349,0.378,0.448,0.437,0.469
3140,0.321,0.359,0.353,0.354,0.362,0.389,0.408,0.345,0.382,0.408,0.406,0.384,0.406,0.459,0.465,0.428,0.407,0.44,0.444,0.429,0.441,0.484,0.505,0.476,0.395,0.391,0.443,0.35,0.379,0.448,0.438,0.47
3160,0.321,0.359,0.352,0.353,0.362,0.389,0.408,0.344,0.383,0.408,0.407,0.384,0.406,0.459,0.467,0.43,0.408,0.441,0.444,0.429,0.442,0.485,0.506,0.478,0.395,0.392,0.443,0.352,0.381,0.449,0.439,0.471
3180,0.321,0.358,0.352,0.353,0.362,0.389,0.408,0.344,0.382,0.407,0.406,0.384,0.406,0.459,0.466,0.429,0.407,0.44,0.444,0.429,0.442,0.485,0.506,0.478,0.395,0.393,0.443,0.354,0.383,0.45,0.44,0.471
3200,0.321,0.358,0.352,0.353,0.363,0.388,0.408,0.345,0.382,0.407,0.407,0.384,0.406,0.459,0.466,0.429,0.407,0.441,0.444,0.43,0.442,0.485,0.506,0.477,0.396,0.394,0.444,0.354,0.384,0.449,0.441,0.471
3220,0.32,0.358,0.352,0.353,0.362,0.388,0.408,0.344,0.382,0.407,0.406,0.384,0.405,0.459,0.466,0.429,0.407,0.441,0.444,0.43,0.442,0.485,0.506,0.478,0.395,0.394,0.444,0.356,0.385,0.45,0.442,0.471
3240,0.32,0.358,0.352,0.353,0.362,0.388,0.408,0.344,0.381,0.407,0.406,0.384,0.406,0.459,0.466,0.429,0.407,0.44,0.443,0.429,0.442,0.485,0.506,0.478,0.395,0.395,0.443,0.357,0.387,0.451,0.443,0.472
3260,0.319,0.357,0.351,0.353,0.361,0.388,0.408,0.344,0.381,0.407,0.405,0.383,0.405,0.459,0.466,0.429,0.406,0.44,0.443,0.43,0.442,0.485,0.506,0.478,0.394,0.395,0.443,0.358,0.388,0.45,0.443,0.471
3280,0.319,0.358,0.352,0.353,0.362,0.387,0.408,0.344,0.381,0.406,0.405,0.383,0.405,0.458,0.466,0.429,0.406,0.44,0.443,0.429,0.442,0.485,0.507,0.478,0.395,0.397,0.443,0.36,0.389,0.451,0.444,0.472
3300,0.319,0.357,0.351,0.353,0.362,0.388,0.408,0.344,0.38,0.406,0.405,0.383,0.405,0.459,0.466,0.429,0.406,0.44,0.443,0.43,0.442,0.485,0.506,0.478,0.395,0.397,0.443,0.361,0.39,0.451,0.445,0.472
3320,0.319,0.357,0.351,0.352,0.362,0.388,0.408,0.344,0.38,0.406,0.405,0.382,0.405,0.459,0.466,0.429,0.406,0.44,0.442,0.429,0.443,0.485,0.507,0.478,0.395,0.398,0.443,0.362,0.392,0.452,0.446,0.473
3340,0.319,0.356,0.351,0.353,0.362,0.388,0.408,0.344,0.38,0.406,0.405,0.383,0.405,0.459,0.466,0.43,0.406,0.44,0.443,0.43,0.443,0.485,0.507,0.478,0.395,0.399,0.444,0.363,0.393,0.452,0.447,0.474
3360,0.318,0.356,0.35,0.352,0.362,0.387,0.408,0.344,0.38,0.406,0.405,0.383,0.405,0.458,0.466,0.43,0.406,0.44,0.442,0.43,0.443,0.485,0.507,0.479,0.395,0.4,0.444,0.364,0.394,0.452,0.448,0.473
3380,0.319,0.356,0.351,0.353,0.362,0.388,0.408,0.345,0.38,0.406,0.405,0.383,0.405,0.459,0.466,0.43,0.406,0.44,0.443,0.43,0.443,0.485,0.508,0.479,0.395,0.4,0.444,0.366,0.396,0.453,0.449,0.475
3400,0.318,0.356,0.351,0.353,0.361,0.388,0.408,0.345,0.38,0.406,0.405,0.383,0.405,0.459,0.466,0.43,0.406,0.44,0.443,0.431,0.443,0.485,0.508,0.479,0.395,0.401,0.444,0.367,0.397,0.453,0.449,0.475
3420,0.318,0.356,0.35,0.353,0.361,0.388,0.408,0.345,0.378,0.405,0.404,0.383,0.405,0.459,0.466,0.43,0.405,0.439,0.442,0.43,0.443,0.485,0.508,0.479,0.394,0.401,0.444,0.368,0.398,0.453,0.45,0.475
3440,0.318,0.356,0.35,0.352,0.362,0.388,0.408,0.344,0.379,0.405,0.404,0.383,0.405,0.458,0.466,0.43,0.405,0.439,0.442,0.43,0.443,0.485,0.507,0.479,0.395,0.402,0.444,0.369,0.4,0.454,0.451,0.475
3460,0.317,0.356,0.35,0.352,0.362,0.388,0.408,0.344,0.379,0.405,0.405,0.382,0.405,0.459,0.467,0.43,0.405,0.439,0.442,0.43,0.443,0.486,0.508,0.479,0.395,0.403,0.444,0.37,0.4,0.454,0.451,0.475
3480,0.317,0.355,0.35,0.352,0.362,0.388,0.409,0.344,0.379,0.405,0.403,0.382,0.405,0.459,0.466,0.43,0.404,0.439,0.442,0.43,0.444,0.486,0.508,0.479,0.395,0.404,0.444,0.371,0.401,0.455,0.452,0.475
3500,0.317,0.355,0.35,0.352,0.361,0.388,0.408,0.344,0.378,0.405,0.404,0.383,0.405,0.459,0.466,0.43,0.405,0.439,0.442,0.431,0.444,0.486,0.508,0.48,0.395,0.404,0.445,0.372,0.403,0.455,0.453,0.477
3520,0.317,0.355,0.35,0.352,0.361,0.387,0.408,0.345,0.378,0.404,0.404,0.383,0.404,0.458,0.466,0.43,0.404,0.439,0.441,0.43,0.444,0.485,0.508,0.479,0.394,0.405,0.444,0.373,0.404,0.455,0.453,0.476
3540,0.316,0.355,0.349,0.352,0.362,0.388,0.409,0.345,0.377,0.404,0.404,0.383,0.405,0.459,0.466,0.43,0.404,0.439,0.441,0.431,0.444,0.486,0.509,0.48,0.394,0.405,0.444,0.374,0.405,0.456,0.454,0.477
3560,0.316,0.354,0.349,0.351,0.361,0.388,0.408,0.345,0.377,0.404,0.404,0.382,0.404,0.459,0.466,0.43,0.404,0.439,0.442,0.431,0.444,0.486,0.508,0.48,0.394,0.405,0.444,0.375,0.406,0.456,0.454,0.477
