"Time","A2","A3","A4","A5","A6","A7","A8","A9","B2","B3","B4","B5","B6","B7","B8","B9","C2","C3","C4","C5","C6","C7","C8","C9","D2","D3","D4","D5","D6","D7","D8","D9"
3580,0.316,0.355,0.349,0.352,0.362,0.387,0.408,0.345,0.377,0.403,0.403,0.382,0.405,0.458,0.467,0.43,0.403,0.439,0.441,0.431,0.444,0.486,0.508,0.48,0.394,0.406,0.444,0.376,0.407,0.455,0.455,0.478
3600,0.316,0.355,0.349,0.352,0.361,0.387,0.409,0.345,0.378,0.404,0.403,0.382,0.405,0.459,0.467,0.431,0.404,0.439,0.442,0.431,0.444,0.486,0.508,0.48,0.395,0.407,0.445,0.377,0.408,0.456,0.456,0.479
3620,0.316,0.354,0.349,0.351,0.361,0.387,0.409,0.344,0.377,0.403,0.403,0.382,0.405,0.459,0.466,0.43,0.403,0.438,0.441,0.43,0.445,0.486,0.508,0.48,0.394,0.407,0.444,0.378,0.409,0.457,0.456,0.478
3640,0.315,0.354,0.348,0.352,0.362,0.387,0.409,0.344,0.376,0.403,0.403,0.382,0.405,0.459,0.467,0.43,0.403,0.438,0.441,0.43,0.444,0.486,0.508,0.48,0.393,0.408,0.444,0.378,0.41,0.457,0.457,0.478
3660,0.315,0.354,0.348,0.351,0.361,0.388,0.408,0.345,0.377,0.402,0.403,0.382,0.404,0.459,0.466,0.43,0.403,0.439,0.441,0.431,0.444,0.487,0.509,0.481,0.394,0.407,0.445,0.38,0.41,0.457,0.457,0.478
3680,0.315,0.353,0.348,0.351,0.36,0.387,0.409,0.345,0.376,0.402,0.402,0.381,0.403,0.458,0.466,0.43,0.402,0.437,0.44,0.43,0.443,0.486,0.509,0.48,0.393,0.408,0.444,0.38,0.411,0.456,0.457,0.478
3700,0.315,0.354,0.348,0.351,0.361,0.387,0.408,0.345,0.376,0.402,0.402,0.382,0.404,0.459,0.467,0.431,0.403,0.438,0.441,0.431,0.444,0.486,0.509,0.481,0.394,0.409,0.444,0.381,0.412,0.457,0.459,0.479
3720,0.314,0.353,0.348,0.351,0.36,0.387,0.409,0.345,0.374,0.401,0.402,0.381,0.403,0.458,0.466,0.43,0.402,0.438,0.44,0.43,0.444,0.486,0.509,0.481,0.393,0.408,0.444,0.382,0.413,0.458,0.459,0.48
3740,0.314,0.354,0.348,0.351,0.361,0.387,0.409,0.345,0.375,0.402,0.402,0.382,0.404,0.459,0.467,0.431,0.402,0.437,0.441,0.431,0.444,0.486,0.509,0.481,0.393,0.409,0.429,0.383,0.415,0.458,0.46,0.48
3760,0.313,0.353,0.348,0.351,0.36,0.387,0.408,0.344,0.375,0.402,0.401,0.381,0.404,0.459,0.466,0.43,0.402,0.437,0.44,0.431,0.445,0.487,0.509,0.481,0.393,0.409,0.427,0.383,0.415,0.459,0.46,0.48
3780,0.314,0.353,0.348,0.351,0.361,0.387,0.408,0.345,0.375,0.402,0.401,0.382,0.404,0.459,0.466,0.43,0.402,0.437,0.44,0.431,0.444,0.486,0.509,0.481,0.393,0.41,0.426,0.384,0.416,0.459,0.46,0.48
3800,0.313,0.352,0.347,0.35,0.361,0.388,0.409,0.345,0.375,0.402,0.401,0.381,0.404,0.459,0.467,0.43,0.402,0.437,0.44,0.431,0.444,0.487,0.509,0.481,0.393,0.41,0.424,0.384,0.417,0.459,0.461,0.48
3820,0.313,0.352,0.347,0.351,0.361,0.387,0.408,0.345,0.374,0.401,0.401,0.381,0.404,0.458,0.466,0.43,0.402,0.437,0.439,0.431,0.444,0.487,0.509,0.481,0.393,0.41,0.424,0.386,0.417,0.459,0.461,0.481
3840,0.313,0.352,0.347,0.35,0.36,0.387,0.408,0.344,0.374,0.401,0.401,0.381,0.403,0.458,0.466,0.431,0.401,0.437,0.44,0.43,0.445,0.486,0.509,0.481,0.392,0.411,0.424,0.386,0.418,0.459,0.461,0.48
3860,0.313,0.352,0.347,0.35,0.36,0.387,0.409,0.345,0.373,0.401,0.401,0.38,0.403,0.458,0.466,0.43,0.4,0.437,0.439,0.431,0.444,0.486,0.509,0.481,0.392,0.411,0.424,0.387,0.419,0.46,0.463,0.481
3880,0.312,0.352,0.346,0.351,0.361,0.387,0.409,0.344,0.373,0.401,0.4,0.38,0.404,0.458,0.466,0.43,0.401,0.437,0.439,0.431,0.444,0.487,0.509,0.481,0.392,0.412,0.424,0.387,0.42,0.46,0.462,0.482
3900,0.312,0.352,0.346,0.35,0.36,0.387,0.409,0.344,0.372,0.4,0.4,0.38,0.403,0.458,0.466,0.43,0.4,0.436,0.439,0.43,0.445,0.486,0.51,0.481,0.392,0.411,0.424,0.388,0.42,0.459,0.463,0.48
3920,0.312,0.352,0.346,0.35,0.361,0.387,0.409,0.345,0.373,0.4,0.4,0.38,0.403,0.458,0.467,0.43,0.4,0.436,0.439,0.431,0.444,0.486,0.509,0.482,0.392,0.412,0.424,0.389,0.421,0.461,0.464,0.482
3940,0.312,0.353,0.346,0.35,0.36,0.387,0.409,0.345,0.374,0.401,0.401,0.381,0.405,0.459,0.468,0.432,0.401,0.437,0.439,0.431,0.445,0.487,0.511,0.483,0.393,0.413,0.424,0.39,0.422,0.462,0.465,0.483
3960,0.312,0.351,0.345,0.35,0.36,0.387,0.409,0.344,0.372,0.4,0.399,0.38,0.403,0.458,0.466,0.43,0.4,0.435,0.438,0.43,0.445,0.486,0.509,0.481,0.391,0.412,0.422,0.39,0.422,0.459,0.464,0.481
3980,0.311,0.351,0.346,0.35,0.361,0.386,0.408,0.344,0.372,0.399,0.399,0.38,0.403,0.458,0.466,0.431,0.4,0.435,0.438,0.431,0.445,0.487,0.51,0.482,0.391,0.412,0.421,0.39,0.423,0.461,0.464,0.482
4000,0.31,0.351,0.345,0.349,0.36,0.386,0.408,0.344,0.371,0.399,0.399,0.379,0.403,0.458,0.466,0.431,0.399,0.435,0.438,0.43,0.445,0.486,0.51,0.482,0.391,0.413,0.421,0.391,0.423,0.46,0.464,0.482
4020,0.311,0.351,0.346,0.35,0.36,0.387,0.409,0.345,0.371,0.399,0.399,0.38,0.403,0.458,0.467,0.431,0.399,0.435,0.438,0.43,0.444,0.486,0.51,0.482,0.392,0.413,0.422,0.392,0.425,0.461,0.466,0.483
4040,0.31,0.35,0.345,0.349,0.359,0.386,0.408,0.344,0.371,0.399,0.399,0.38,0.403,0.458,0.466,0.431,0.399,0.435,0.438,0.431,0.445,0.487,0.51,0.482,0.391,0.413,0.421,0.392,0.425,0.462,0.466,0.483
4060,0.31,0.35,0.345,0.349,0.359,0.386,0.408,0.344,0.37,0.398,0.398,0.379,0.402,0.457,0.466,0.43,0.397,0.434,0.437,0.43,0.444,0.486,0.509,0.481,0.39,0.412,0.42,0.392,0.424,0.461,0.466,0.482
4080,0.31,0.35,0.344,0.349,0.359,0.386,0.408,0.345,0.37,0.398,0.399,0.379,0.403,0.457,0.466,0.43,0.398,0.435,0.437,0.43,0.444,0.486,0.51,0.482,0.39,0.413,0.42,0.393,0.425,0.46,0.466,0.482
4100,0.31,0.35,0.344,0.349,0.36,0.386,0.409,0.345,0.37,0.398,0.398,0.379,0.403,0.458,0.467,0.431,0.398,0.435,0.438,0.431,0.445,0.487,0.511,0.482,0.391,0.414,0.421,0.394,0.427,0.462,0.467,0.483
4120,0.309,0.349,0.344,0.348,0.36,0.386,0.408,0.344,0.369,0.397,0.398,0.379,0.402,0.457,0.466,0.43,0.398,0.434,0.437,0.429,0.444,0.486,0.51,0.482,0.39,0.413,0.42,0.394,0.426,0.461,0.467,0.483
4140,0.31,0.35,0.344,0.349,0.36,0.387,0.408,0.344,0.37,0.398,0.399,0.38,0.403,0.458,0.467,0.432,0.398,0.435,0.437,0.431,0.445,0.487,0.511,0.482,0.39,0.414,0.421,0.395,0.428,0.462,0.468,0.484
4160,0.308,0.349,0.343,0.348,0.359,0.387,0.408,0.344,0.369,0.397,0.397,0.378,0.402,0.457,0.466,0.431,0.397,0.434,0.436,0.429,0.444,0.486,0.51,0.482,0.39,0.413,0.42,0.394,0.428,0.462,0.467,0.483
4180,0.308,0.349,0.344,0.348,0.359,0.386,0.409,0.345,0.369,0.397,0.397,0.379,0.402,0.457,0.466,0.431,0.397,0.433,0.436,0.43,0.444,0.486,0.51,0.482,0.389,0.413,0.42,0.395,0.428,0.461,0.468,0.483
4200,0.308,0.348,0.343,0.348,0.358,0.385,0.408,0.344,0.368,0.396,0.396,0.378,0.401,0.457,0.466,0.43,0.397,0.433,0.436,0.43,0.444,0.486,0.51,0.482,0.389,0.413,0.42,0.396,0.429,0.462,0.468,0.484
4220,0.308,0.349,0.343,0.348,0.359,0.387,0.409,0.344,0.368,0.397,0.397,0.378,0.401,0.457,0.466,0.43,0.396,0.433,0.436,0.429,0.444,0.486,0.51,0.482,0.389,0.413,0.421,0.396,0.429,0.462,0.468,0.483
4240,0.307,0.348,0.343,0.347,0.358,0.385,0.408,0.344,0.368,0.396,0.396,0.378,0.402,0.457,0.466,0.43,0.396,0.433,0.436,0.429,0.444,0.486,0.51,0.482,0.389,0.414,0.42,0.396,0.43,0.462,0.468,0.484
4260,0.307,0.348,0.343,0.348,0.36,0.386,0.409,0.344,0.368,0.396,0.397,0.378,0.401,0.457,0.466,0.431,0.396,0.433,0.435,0.429,0.444,0.486,0.51,0.482,0.389,0.414,0.421,0.397,0.431,0.463,0.469,0.485
4280,0.307,0.348,0.342,0.347,0.358,0.385,0.408,0.344,0.368,0.396,0.396,0.379,0.401,0.457,0.466,0.431,0.396,0.433,0.436,0.43,0.444,0.486,0.51,0.482,0.389,0.414,0.42,0.397,0.431,0.462,0.469,0.484
4300,0.307,0.348,0.342,0.348,0.359,0.386,0.409,0.344,0.367,0.395,0.396,0.378,0.401,0.457,0.467,0.431,0.395,0.433,0.435,0.429,0.444,0.486,0.51,0.483,0.389,0.414,0.421,0.398,0.431,0.463,0.47,0.485
4320,0.306,0.348,0.342,0.348,0.359,0.386,0.409,0.344,0.367,0.395,0.396,0.378,0.401,0.457,0.466,0.431,0.395,0.432,0.435,0.429,0.444,0.486,0.51,0.483,0.389,0.414,0.421,0.398,0.432,0.463,0.47,0.485
4340,0.306,0.347,0.342,0.347,0.359,0.386,0.408,0.344,0.366,0.395,0.395,0.378,0.401,0.457,0.466,0.431,0.394,0.432,0.435,0.429,0.444,0.486,0.51,0.482,0.388,0.414,0.421,0.398,0.432,0.463,0.47,0.485
4360,0.306,0.347,0.342,0.348,0.358,0.386,0.409,0.344,0.366,0.395,0.395,0.378,0.401,0.456,0.466,0.431,0.394,0.432,0.435,0.429,0.444,0.486,0.51,0.483,0.388,0.414,0.421,0.399,0.432,0.463,0.47,0.486
4380,0.305,0.347,0.342,0.347,0.358,0.385,0.408,0.344,0.365,0.394,0.395,0.377,0.401,0.457,0.466,0.43,0.394,0.431,0.434,0.428,0.443,0.485,0.51,0.482,0.387,0.414,0.42,0.398,0.433,0.463,0.471,0.484
4400,0.306,0.346,0.341,0.347,0.357,0.385,0.408,0.343,0.364,0.394,0.394,0.377,0.401,0.456,0.466,0.43,0.394,0.431,0.434,0.428,0.444,0.486,0.51,0.482,0.387,0.414,0.42,0.399,0.432,0.463,0.47,0.484
4420,0.305,0.346,0.341,0.347,0.358,0.385,0.407,0.344,0.365,0.394,0.395,0.377,0.4,0.456,0.466,0.43,0.393,0.431,0.434,0.429,0.444,0.485,0.51,0.482,0.387,0.413,0.42,0.4,0.434,0.464,0.471,0.485
4440,0.304,0.346,0.341,0.346,0.358,0.384,0.408,0.343,0.364,0.394,0.394,0.377,0.401,0.456,0.465,0.43,0.393,0.431,0.433,0.428,0.444,0.485,0.51,0.482,0.387,0.413,0.42,0.4,0.433,0.463,0.471,0.485
4460,0.305,0.346,0.341,0.346,0.358,0.385,0.409,0.344,0.364,0.394,0.394,0.377,0.4,0.456,0.466,0.431,0.393,0.431,0.434,0.428,0.444,0.486,0.511,0.483,0.387,0.415,0.421,0.401,0.434,0.464,0.472,0.486
4480,0.304,0.346,0.34,0.346,0.358,0.385,0.408,0.344,0.364,0.394,0.394,0.377,0.401,0.456,0.466,0.431,0.393,0.431,0.434,0.428,0.444,0.486,0.51,0.483,0.387,0.414,0.421,0.401,0.435,0.464,0.472,0.485
4500,0.303,0.345,0.34,0.346,0.357,0.385,0.408,0.344,0.363,0.393,0.393,0.377,0.4,0.456,0.465,0.43,0.392,0.43,0.433,0.428,0.443,0.485,0.51,0.482,0.386,0.414,0.42,0.401,0.435,0.463,0.472,0.485
4520,0.303,0.346,0.34,0.346,0.358,0.385,0.407,0.344,0.364,0.393,0.393,0.376,0.4,0.456,0.466,0.43,0.392,0.43,0.433,0.428,0.443,0.485,0.509,0.482,0.386,0.414,0.42,0.401,0.435,0.464,0.471,0.486
4540,0.303,0.345,0.339,0.346,0.357,0.384,0.408,0.344,0.363,0.393,0.393,0.376,0.4,0.456,0.466,0.43,0.392,0.43,0.433,0.428,0.443,0.485,0.51,0.482,0.386,0.414,0.421,0.402,0.435,0.463,0.472,0.486
4560,0.303,0.345,0.339,0.346,0.358,0.386,0.408,0.344,0.363,0.392,0.393,0.376,0.4,0.456,0.466,0.43,0.392,0.429,0.432,0.427,0.443,0.485,0.51,0.482,0.386,0.414,0.42,0.402,0.435,0.464,0.472,0.486
4580,0.303,0.344,0.339,0.345,0.357,0.384,0.408,0.343,0.363,0.392,0.393,0.376,0.4,0.456,0.465,0.43,0.391,0.429,0.432,0.428,0.443,0.485,0.51,0.482,0.386,0.414,0.42,0.402,0.436,0.464,0.472,0.485
4600,0.302,0.344,0.338,0.345,0.356,0.384,0.408,0.343,0.361,0.391,0.392,0.375,0.399,0.454,0.465,0.43,0.39,0.428,0.431,0.427,0.442,0.485,0.509,0.482,0.385,0.413,0.42,0.401,0.435,0.463,0.472,0.485
4620,0.302,0.344,0.339,0.346,0.358,0.385,0.408,0.344,0.362,0.392,0.392,0.376,0.4,0.456,0.466,0.43,0.391,0.43,0.432,0.427,0.443,0.485,0.51,0.483,0.385,0.414,0.421,0.402,0.437,0.464,0.474,0.487
4640,0.302,0.343,0.338,0.346,0.357,0.384,0.408,0.344,0.362,0.391,0.392,0.375,0.399,0.456,0.466,0.43,0.391,0.429,0.432,0.427,0.443,0.485,0.511,0.483,0.385,0.414,0.42,0.402,0.437,0.464,0.474,0.487
4660,0.302,0.343,0.339,0.345,0.357,0.385,0.408,0.344,0.361,0.391,0.392,0.375,0.399,0.455,0.466,0.43,0.39,0.428,0.431,0.427,0.443,0.485,0.51,0.482,0.385,0.414,0.42,0.402,0.437,0.464,0.473,0.486
4680,0.301,0.343,0.338,0.345,0.357,0.384,0.408,0.343,0.361,0.391,0.391,0.375,0.399,0.456,0.466,0.43,0.39,0.429,0.431,0.427,0.443,0.485,0.51,0.483,0.384,0.414,0.42,0.403,0.438,0.464,0.473,0.486
4700,0.301,0.344,0.338,0.345,0.357,0.384,0.408,0.344,0.36,0.39,0.391,0.375,0.399,0.455,0.465,0.43,0.389,0.428,0.431,0.426,0.442,0.485,0.51,0.482,0.385,0.414,0.42,0.403,0.438,0.464,0.474,0.486
4720,0.301,0.343,0.338,0.345,0.357,0.384,0.408,0.343,0.36,0.39,0.391,0.375,0.399,0.456,0.466,0.43,0.39,0.428,0.43,0.427,0.442,0.485,0.509,0.482,0.384,0.414,0.42,0.403,0.438,0.464,0.474,0.486
4740,0.3,0.342,0.337,0.345,0.357,0.384,0.407,0.343,0.36,0.39,0.39,0.374,0.399,0.455,0.465,0.43,0.389,0.428,0.43,0.427,0.443,0.485,0.51,0.483,0.383,0.413,0.42,0.403,0.438,0.464,0.474,0.486
4760,0.3,0.342,0.337,0.344,0.356,0.384,0.407,0.343,0.359,0.389,0.39,0.374,0.398,0.454,0.464,0.429,0.388,0.427,0.43,0.426,0.441,0.484,0.509,0.482,0.383,0.412,0.419,0.402,0.438,0.463,0.473,0.486
4780,0.3,0.342,0.337,0.345,0.356,0.384,0.408,0.343,0.36,0.39,0.39,0.375,0.399,0.455,0.466,0.43,0.389,0.427,0.43,0.427,0.442,0.485,0.51,0.482,0.384,0.413,0.419,0.404,0.438,0.465,0.475,0.487
4800,0.3,0.343,0.337,0.344,0.356,0.385,0.408,0.344,0.359,0.39,0.39,0.374,0.399,0.454,0.466,0.43,0.388,0.427,0.43,0.426,0.442,0.485,0.511,0.483,0.383,0.414,0.42,0.404,0.439,0.465,0.475,0.488
4820,0.299,0.341,0.337,0.344,0.356,0.383,0.407,0.343,0.358,0.389,0.389,0.374,0.398,0.455,0.466,0.43,0.387,0.426,0.429,0.426,0.442,0.484,0.509,0.482,0.382,0.413,0.419,0.404,0.439,0.464,0.474,0.487
4840,0.298,0.341,0.336,0.343,0.355,0.383,0.407,0.343,0.358,0.388,0.389,0.373,0.398,0.454,0.465,0.43,0.387,0.426,0.429,0.426,0.442,0.484,0.51,0.482,0.382,0.413,0.419,0.403,0.439,0.464,0.474,0.486
4860,0.299,0.341,0.336,0.344,0.356,0.383,0.407,0.343,0.358,0.388,0.389,0.373,0.398,0.454,0.465,0.429,0.387,0.426,0.429,0.425,0.441,0.484,0.51,0.482,0.382,0.413,0.419,0.404,0.439,0.464,0.474,0.487
4880,0.298,0.341,0.336,0.343,0.357,0.384,0.408,0.343,0.358,0.389,0.389,0.374,0.398,0.455,0.466,0.43,0.387,0.426,0.429,0.426,0.442,0.485,0.51,0.482,0.382,0.413,0.419,0.405,0.44,0.465,0.475,0.487
4900,0.298,0.341,0.336,0.343,0.356,0.383,0.407,0.343,0.357,0.387,0.388,0.373,0.398,0.454,0.464,0.429,0.386,0.426,0.428,0.425,0.441,0.484,0.509,0.482,0.381,0.412,0.419,0.404,0.44,0.464,0.474,0.487
4920,0.298,0.341,0.335,0.343,0.356,0.382,0.407,0.343,0.357,0.388,0.388,0.373,0.398,0.454,0.466,0.43,0.386,0.425,0.429,0.426,0.441,0.484,0.51,0.482,0.381,0.412,0.419,0.405,0.44,0.464,0.475,0.487
4940,0.297,0.34,0.335,0.343,0.355,0.383,0.408,0.342,0.356,0.387,0.388,0.373,0.397,0.454,0.465,0.429,0.386,0.424,0.428,0.425,0.441,0.484,0.509,0.482,0.381,0.412,0.418,0.405,0.439,0.465,0.475,0.487
4960,0.297,0.34,0.335,0.343,0.355,0.383,0.408,0.343,0.356,0.387,0.388,0.372,0.397,0.454,0.464,0.43,0.386,0.425,0.428,0.424,0.441,0.484,0.51,0.482,0.381,0.413,0.418,0.405,0.44,0.465,0.476,0.487
4980,0.296,0.339,0.335,0.342,0.355,0.382,0.407,0.342,0.356,0.386,0.387,0.372,0.397,0.454,0.465,0.429,0.385,0.425,0.428,0.425,0.441,0.484,0.509,0.482,0.38,0.412,0.418,0.405,0.44,0.465,0.475,0.487
5000,0.297,0.339,0.335,0.342,0.355,0.382,0.407,0.342,0.355,0.386,0.387,0.372,0.397,0.453,0.464,0.429,0.385,0.424,0.427,0.424,0.441,0.483,0.509,0.482,0.38,0.412,0.418,0.405,0.441,0.464,0.474,0.487
5020,0.296,0.339,0.334,0.342,0.355,0.382,0.406,0.341,0.355,0.386,0.387,0.372,0.397,0.454,0.465,0.43,0.385,0.424,0.427,0.424,0.441,0.484,0.51,0.482,0.38,0.412,0.418,0.405,0.44,0.465,0.476,0.487
5040,0.296,0.339,0.334,0.342,0.355,0.382,0.407,0.342,0.354,0.385,0.386,0.371,0.396,0.453,0.464,0.429,0.384,0.423,0.426,0.424,0.44,0.483,0.509,0.482,0.38,0.412,0.417,0.404,0.441,0.464,0.476,0.487
5060,0.295,0.339,0.334,0.341,0.355,0.382,0.407,0.342,0.354,0.386,0.386,0.373,0.397,0.454,0.464,0.428,0.384,0.423,0.426,0.424,0.441,0.484,0.51,0.482,0.379,0.411,0.417,0.405,0.441,0.465,0.476,0.486
5080,0.295,0.338,0.333,0.341,0.354,0.381,0.406,0.341,0.353,0.385,0.386,0.371,0.395,0.452,0.463,0.428,0.383,0.422,0.425,0.423,0.44,0.483,0.508,0.481,0.378,0.411,0.417,0.405,0.44,0.464,0.475,0.487
5100,0.295,0.339,0.334,0.342,0.355,0.383,0.408,0.342,0.354,0.385,0.386,0.372,0.396,0.453,0.465,0.429,0.383,0.423,0.426,0.424,0.44,0.483,0.509,0.482,0.379,0.411,0.417,0.406,0.44,0.465,0.476,0.487
5120,0.295,0.337,0.333,0.342,0.354,0.382,0.407,0.342,0.354,0.384,0.386,0.372,0.396,0.453,0.465,0.429,0.383,0.422,0.426,0.424,0.44,0.483,0.509,0.482,0.379,0.411,0.417,0.406,0.441,0.465,0.477,0.488
5140,0.294,0.337,0.332,0.341,0.354,0.382,0.406,0.341,0.351,0.384,0.384,0.371,0.395,0.452,0.464,0.427,0.382,0.421,0.424,0.422,0.439,0.482,0.508,0.481,0.377,0.41,0.416,0.405,0.44,0.464,0.475,0.486
5160,0.294,0.337,0.333,0.341,0.355,0.382,0.406,0.342,0.353,0.385,0.385,0.371,0.396,0.453,0.464,0.428,0.383,0.422,0.425,0.423,0.44,0.483,0.509,0.482,0.378,0.411,0.417,0.405,0.441,0.465,0.476,0.487
5180,0.294,0.337,0.332,0.341,0.354,0.381,0.406,0.341,0.352,0.383,0.385,0.371,0.395,0.452,0.465,0.428,0.382,0.421,0.425,0.423,0.44,0.482,0.509,0.482,0.378,0.411,0.417,0.406,0.441,0.464,0.476,0.487
5200,0.294,0.337,0.332,0.342,0.355,0.381,0.407,0.342,0.352,0.384,0.384,0.371,0.396,0.452,0.465,0.428,0.382,0.421,0.424,0.423,0.44,0.483,0.509,0.482,0.377,0.411,0.416,0.406,0.442,0.465,0.477,0.487
5220,0.293,0.336,0.332,0.341,0.353,0.381,0.406,0.341,0.351,0.383,0.384,0.37,0.395,0.452,0.464,0.428,0.382,0.42,0.424,0.423,0.44,0.483,0.509,0.482,0.377,0.41,0.416,0.405,0.441,0.465,0.477,0.487
5240,0.292,0.336,0.332,0.34,0.353,0.381,0.406,0.341,0.35,0.382,0.384,0.37,0.395,0.451,0.463,0.427,0.38,0.42,0.424,0.422,0.439,0.482,0.508,0.481,0.376,0.41,0.416,0.406,0.441,0.464,0.476,0.487
5260,0.292,0.336,0.332,0.341,0.354,0.381,0.407,0.342,0.351,0.383,0.384,0.37,0.395,0.452,0.465,0.429,0.381,0.42,0.424,0.422,0.439,0.482,0.509,0.482,0.377,0.411,0.416,0.406,0.441,0.465,0.477,0.487
5280,0.292,0.336,0.331,0.34,0.353,0.381,0.406,0.341,0.35,0.382,0.383,0.369,0.394,0.452,0.464,0.428,0.38,0.42,0.423,0.422,0.439,0.482,0.509,0.482,0.376,0.41,0.415,0.405,0.442,0.465,0.477,0.487
5300,0.292,0.335,0.331,0.34,0.353,0.381,0.406,0.341,0.35,0.382,0.383,0.369,0.394,0.451,0.463,0.427,0.38,0.419,0.422,0.421,0.439,0.482,0.508,0.48,0.375,0.409,0.415,0.406,0.441,0.464,0.476,0.487
5320,0.291,0.335,0.331,0.339,0.353,0.38,0.406,0.341,0.35,0.381,0.382,0.369,0.395,0.451,0.463,0.428,0.379,0.42,0.423,0.422,0.439,0.482,0.508,0.481,0.375,0.409,0.415,0.406,0.441,0.464,0.476,0.487
5340,0.291,0.335,0.331,0.34,0.353,0.38,0.407,0.342,0.35,0.381,0.382,0.369,0.394,0.45,0.463,0.428,0.379,0.419,0.423,0.421,0.438,0.481,0.508,0.481,0.375,0.409,0.415,0.406,0.441,0.464,0.477,0.488
5360,0.291,0.335,0.33,0.34,0.353,0.381,0.407,0.341,0.349,0.381,0.383,0.369,0.394,0.452,0.464,0.428,0.379,0.419,0.423,0.422,0.439,0.482,0.509,0.482,0.375,0.41,0.416,0.406,0.442,0.465,0.477,0.488
5380,0.291,0.335,0.33,0.339,0.353,0.381,0.406,0.341,0.349,0.381,0.382,0.369,0.394,0.451,0.464,0.428,0.378,0.419,0.422,0.421,0.438,0.482,0.508,0.482,0.375,0.41,0.416,0.406,0.442,0.465,0.477,0.487
5400,0.29,0.335,0.33,0.339,0.353,0.38,0.407,0.341,0.349,0.381,0.382,0.368,0.394,0.451,0.464,0.428,0.378,0.419,0.422,0.421,0.438,0.481,0.508,0.481,0.374,0.409,0.414,0.406,0.442,0.464,0.477,0.488
